company_id,company,exchange,ticker,industry,market_cap,market_cap_date,company_url,revenue,revenue_date,primary_ticker
Q835456,Sun Life Financial,New York Stock Exchange,SLF,financial services,,,http://www.wikidata.org/entity/Q835456,,,SLF
Q836040,The Manitowoc Company,New York Stock Exchange,MTW,industrial manufacturing,,,http://www.wikidata.org/entity/Q836040,,,MTW
Q83768717,Bakkt,New York Stock Exchange,BKKT,financial services,,,http://www.wikidata.org/entity/Q83768717,,,BKKT
Q837982,Guangshen Railway,New York Stock Exchange,GSH,,,,http://www.wikidata.org/entity/Q837982,,,GSH
Q838716,Repsol Oil & Gas Canada,New York Stock Exchange,TLM,petroleum industry,,,http://www.wikidata.org/entity/Q838716,,,TLM
Q839466,Domino's Pizza,New York Stock Exchange,DPZ,,,,http://www.wikidata.org/entity/Q839466,4537158000.0,2022-01-01 00:00:00+00:00,DPZ
Q839555,Lands' End,Nasdaq,LE,retail,,,http://www.wikidata.org/entity/Q839555,,,LE
Q841458,Intercontinental Exchange,New York Stock Exchange,ICE,,,,http://www.wikidata.org/entity/Q841458,9636000000.0,2022-01-01 00:00:00+00:00,ICE
Q842947,Celgene,Nasdaq,CELG,pharmaceutical industry,,,http://www.wikidata.org/entity/Q842947,,,CELG
Q844805,Dillard's,New York Stock Exchange,DDS,retail,,,http://www.wikidata.org/entity/Q844805,,,DDS
Q84564030,Cambium Networks,Nasdaq,CMBM,,,,http://www.wikidata.org/entity/Q84564030,,,CMBM
Q846246,Neonode,Nasdaq,NEON,telecommunications,,,http://www.wikidata.org/entity/Q846246,,,NEON
Q846743,Orbotech,Nasdaq,ORBK,electronics,,,http://www.wikidata.org/entity/Q846743,,,ORBK
Q84698811,The RMR Group,New York Stock Exchange,RMR,Real estate investment,,,http://www.wikidata.org/entity/Q84698811,,,RMR
Q847232,URS Corporation,New York Stock Exchange,URS,engineering,,,http://www.wikidata.org/entity/Q847232,2310000000.0,2013-01-01 00:00:00+00:00,URS
Q847743,Dunkin',Nasdaq,DNKN,fast food industry,,,http://www.wikidata.org/entity/Q847743,,,DNKN
Q849404,Copa Airlines,New York Stock Exchange,CPA,,,,http://www.wikidata.org/entity/Q849404,,,CPA
Q850451,Yanzhou Coal Mining Company,New York Stock Exchange,YZC,mining,,,http://www.wikidata.org/entity/Q850451,,,YZC
Q851361,Huntsman Corporation,New York Stock Exchange,HUN,chemical industry,,,http://www.wikidata.org/entity/Q851361,,,HUN
Q851641,Equinix,Nasdaq,EQIX,Internet,,,http://www.wikidata.org/entity/Q851641,5562000000.0,2019-12-31 00:00:00+00:00,EQIX
Q852787,Groupon,Nasdaq,GRPN,e-commerce,,,http://www.wikidata.org/entity/Q852787,967108000.0,2021-01-01 00:00:00+00:00,GRPN
Q853958,NTT DoCoMo,New York Stock Exchange,DCM,telecommunications,,,http://www.wikidata.org/entity/Q853958,6140000000000.0,2023-01-01 00:00:00+00:00,DCM
Q855639,Dow Chemical Company,New York Stock Exchange,DOW,chemical industry,,,http://www.wikidata.org/entity/Q855639,54968000000.0,2021-01-01 00:00:00+00:00,DOW
Q85607259,Nexters,Nasdaq,GDEV,video game industry,,,http://www.wikidata.org/entity/Q85607259,,,GDEV
Q856411,British American Tobacco,New York Stock Exchange,BTI,tobacco industry,,,http://www.wikidata.org/entity/Q856411,25776000000.0,2020-01-01 00:00:00+00:00,BTI
Q856897,Kellanova,New York Stock Exchange,K,food industry,,,http://www.wikidata.org/entity/Q856897,15315000000.0,2022-01-01 00:00:00+00:00,K
Q85727717,One Medical,Nasdaq,ONEM,health care industry,,,http://www.wikidata.org/entity/Q85727717,,,ONEM
Q85751038,Cava Group,New York Stock Exchange,CAVA,restaurant,,,http://www.wikidata.org/entity/Q85751038,,,CAVA
Q85769855,Invitation Homes,New York Stock Exchange,INVH,real estate investment trust,,,http://www.wikidata.org/entity/Q85769855,,,INVH
Q85769888,Iovance Biotherapeutics,Nasdaq,IOVA,pharmaceutical industry,,,http://www.wikidata.org/entity/Q85769888,,,IOVA
Q85770729,Jamf,Nasdaq,JAMF,software industry,,,http://www.wikidata.org/entity/Q85770729,,,JAMF
Q85786082,Momentus Space,Nasdaq,MNTS,aerospace industry,,,http://www.wikidata.org/entity/Q85786082,,,MNTS
Q85793376,Ping Identity,New York Stock Exchange,PING,,,,http://www.wikidata.org/entity/Q85793376,,,PING
Q85800542,Sezzle,Nasdaq,SEZL,fintech,938913928.0,2021-11-18 00:00:00+00:00,http://www.wikidata.org/entity/Q85800542,,,SEZL
Q85801645,Smartsheet Inc.,New York Stock Exchange,SMAR,,,,http://www.wikidata.org/entity/Q85801645,,,SMAR
Q85811579,UPC Insurance,Nasdaq,UIHC,insurance,,,http://www.wikidata.org/entity/Q85811579,,,UIHC
Q85846831,OceanFirst Bank,Nasdaq,OCFC,,,,http://www.wikidata.org/entity/Q85846831,,,OCFC
Q85874460,Rapid7,Nasdaq,RPD,,,,http://www.wikidata.org/entity/Q85874460,,,RPD
Q85876205,51job.com,Nasdaq,JOBS,,,,http://www.wikidata.org/entity/Q85876205,,,JOBS
Q85884125,Phoenix Tree Holdings Limited,New York Stock Exchange,DNK,,,,http://www.wikidata.org/entity/Q85884125,,,DNK
Q85884912,OneConnect,New York Stock Exchange,OCFT,financial services,,,http://www.wikidata.org/entity/Q85884912,,,OCFT
Q861042,Western Union,New York Stock Exchange,WU,financial services,,,http://www.wikidata.org/entity/Q861042,4835000000.0,2020-01-01 00:00:00+00:00,WU
Q863127,International Rectifier,New York Stock Exchange,IRF,semiconductor industry,,,http://www.wikidata.org/entity/Q863127,,,IRF
Q863675,Freescale Semiconductor,New York Stock Exchange,FSL,central processing unit,,,http://www.wikidata.org/entity/Q863675,,,FSL
Q864338,Biogen,Nasdaq,BIIB,pharmaceutical industry,,,http://www.wikidata.org/entity/Q864338,10173400000.0,2022-01-01 00:00:00+00:00,BIIB
Q864407,The Home Depot,New York Stock Exchange,HD,retail,285920000000.0,2020-01-01 00:00:00+00:00,http://www.wikidata.org/entity/Q864407,159514000000.0,2024-01-01 00:00:00+00:00,HD
Q86681792,Lordstown Motors,Nasdaq,RIDE,automotive industry,,,http://www.wikidata.org/entity/Q86681792,,,RIDE
Q866972,Vonage,New York Stock Exchange,,telecommunications,,,http://www.wikidata.org/entity/Q866972,,,
Q86729081,Q&K International Group Limited,Nasdaq,QK,,,,http://www.wikidata.org/entity/Q86729081,,,QK
Q868587,S&P Global,New York Stock Exchange,SPGI,financial services,53600000000.0,2019-05-24 00:00:00+00:00,http://www.wikidata.org/entity/Q868587,11181000000.0,2022-01-01 00:00:00+00:00,SPGI
Q871700,United Airlines Holdings,New York Stock Exchange,UAL,air transport,,,http://www.wikidata.org/entity/Q871700,44955000000.0,2022-01-01 00:00:00+00:00,UAL
Q877536,Dell EMC,New York Stock Exchange,EMC,electronics,,,http://www.wikidata.org/entity/Q877536,,,EMC
Q880296,Black Hills Corporation,New York Stock Exchange,BKH,energy industry,,,http://www.wikidata.org/entity/Q880296,,,BKH
Q880942,Blackstone Group,New York Stock Exchange,BX,financial services,,,http://www.wikidata.org/entity/Q880942,8517673000.0,2022-01-01 00:00:00+00:00,BX
Q891163,Bojangles' Famous Chicken 'n Biscuits,Nasdaq,BOJA,fast food,,,http://www.wikidata.org/entity/Q891163,,,BOJA
Q893221,Booz Allen Hamilton,New York Stock Exchange,BAH,consulting company,,,http://www.wikidata.org/entity/Q893221,5140000000.0,2019-01-01 00:00:00+00:00,BAH
Q89368734,RTX,New York Stock Exchange,RTX,weapons industry,,,http://www.wikidata.org/entity/Q89368734,80738000000.0,2024-01-01 00:00:00+00:00,RTX
Q894558,Boston Beer Company,New York Stock Exchange,SAM,,,,http://www.wikidata.org/entity/Q894558,,,SAM
Q894585,Boston Scientific,New York Stock Exchange,BSX,,,,http://www.wikidata.org/entity/Q894585,,,BSX
Q8965165,"Banco Santander México, S.A.",New York Stock Exchange,BSMX,financial services,,,http://www.wikidata.org/entity/Q8965165,,,BSMX
Q897097,Brady Corporation,New York Stock Exchange,BRC,industrial manufacturing,,,http://www.wikidata.org/entity/Q897097,1340000000.0,2023-10-31 00:00:00+00:00,BRC
Q898208,"Honeywell International, Inc.",New York Stock Exchange,HON,retail,143789555758.0,2022-12-24 00:00:00+00:00,http://www.wikidata.org/entity/Q898208,35466000000.0,2022-01-01 00:00:00+00:00,HON
Q898750,Teva Pharmaceutical Industries Ltd.,New York Stock Exchange,TEVA,pharmaceutical industry,34782501000.0,2022-11-15 00:00:00+00:00,http://www.wikidata.org/entity/Q898750,,,TEVA
Q899010,Mylan,Nasdaq,MYL,pharmaceutical industry,21200000000.0,2017-05-01 00:00:00+00:00,http://www.wikidata.org/entity/Q899010,,,MYL
Q899022,Eastman Chemical Company,New York Stock Exchange,EMN,industrial manufacturing,,,http://www.wikidata.org/entity/Q899022,,,EMN
Q899097,BRF,New York Stock Exchange,BRFS,food industry,,,http://www.wikidata.org/entity/Q899097,,,BRFS
Q899130,Brasil Telecom,New York Stock Exchange,BTM,telecommunications,,,http://www.wikidata.org/entity/Q899130,,,BTM
Q899133,Takeda Pharmaceutical Company,New York Stock Exchange,TAK,pharmaceutical industry,,,http://www.wikidata.org/entity/Q899133,,,TAK
Q899183,FMC Corporation,New York Stock Exchange,FMC,chemical industry,,,http://www.wikidata.org/entity/Q899183,,,FMC
Q899255,LyondellBasell,New York Stock Exchange,LYB,,,,http://www.wikidata.org/entity/Q899255,50451000000.0,2022-01-01 00:00:00+00:00,LYB
Q899395,Braskem,New York Stock Exchange,BAK,petroleum industry,,,http://www.wikidata.org/entity/Q899395,,,BAK
Q901262,Grifols,Nasdaq,GRFS,pharmaceutical industry,,,http://www.wikidata.org/entity/Q901262,7212000000.0,2024-01-01 00:00:00+00:00,GRFS
Q9013416,HKTV,Nasdaq,HKTV,e-commerce,,,http://www.wikidata.org/entity/Q9013416,,,HKTV
Q902397,Cardinal Health,New York Stock Exchange,CAH,health care,,,http://www.wikidata.org/entity/Q902397,181364000000.0,2022-01-01 00:00:00+00:00,CAH
Q902908,Potash Corporation of Saskatchewan,New York Stock Exchange,POT,,,,http://www.wikidata.org/entity/Q902908,,,POT
Q903372,Organon & Co.,New York Stock Exchange,OGN,pharmaceutical industry,,,http://www.wikidata.org/entity/Q903372,6174000000.0,2022-01-01 00:00:00+00:00,OGN
Q903957,Icl Group Ltd,New York Stock Exchange,ICL,,36610262000.0,2022-11-15 00:00:00+00:00,http://www.wikidata.org/entity/Q903957,,,ICL
Q905049,Shire plc,Nasdaq,SHPG,pharmaceutical industry,,,http://www.wikidata.org/entity/Q905049,,,SHPG
Q905086,Henry Schein,Nasdaq,HSIC,,,,http://www.wikidata.org/entity/Q905086,,,HSIC
Q905806,CF Industries,New York Stock Exchange,CF,chemical industry,,,http://www.wikidata.org/entity/Q905806,,,CF
Q905998,Sasol,New York Stock Exchange,SSL,petroleum industry,,,http://www.wikidata.org/entity/Q905998,,,SSL
Q906055,Orix,New York Stock Exchange,IX,financial services,,,http://www.wikidata.org/entity/Q906055,,,IX
Q906187,Allergan plc,New York Stock Exchange,AGN,pharmaceutical industry,,,http://www.wikidata.org/entity/Q906187,,,AGN
Q907227,Nordion,New York Stock Exchange,NDZ,pharmaceutical industry,,,http://www.wikidata.org/entity/Q907227,,,NDZ
Q908324,Brookfield Corporation,New York Stock Exchange,BAM,financial services,,,http://www.wikidata.org/entity/Q908324,,,BAM
Q908961,Dr. Reddy's Laboratories,New York Stock Exchange,RDY,pharmaceutical industry,,,http://www.wikidata.org/entity/Q908961,,,RDY
Q909356,Labcorp Drug Development,New York Stock Exchange,CVD,pharmaceutical industry,,,http://www.wikidata.org/entity/Q909356,,,CVD
Q910368,Clorox,New York Stock Exchange,CLX,food industry,,,http://www.wikidata.org/entity/Q910368,,,CLX
Q910866,Humana,New York Stock Exchange,HUM,insurance industry,33600000000.0,2017-06-21 00:00:00+00:00,http://www.wikidata.org/entity/Q910866,92870000000.0,2022-01-01 00:00:00+00:00,HUM
Q912413,France Télécom,New York Stock Exchange,FTE,telecommunications,,,http://www.wikidata.org/entity/Q912413,,,FTE
Q91360366,Fiesta Restaurant Group,Nasdaq,FRGI,restaurant,,,http://www.wikidata.org/entity/Q91360366,660943000.0,2019-01-01 00:00:00+00:00,FRGI
Q913851,Aon Hewitt,New York Stock Exchange,HEW,human resource consulting,,,http://www.wikidata.org/entity/Q913851,,,HEW
Q91387266,Lindblad Expeditions,Nasdaq,LIND,,,,http://www.wikidata.org/entity/Q91387266,,,LIND
Q91396922,Wave Life Sciences,Nasdaq,WVE,,,,http://www.wikidata.org/entity/Q91396922,,,WVE
Q91490380,Accelerate Diagnostics,Nasdaq,AXDX,,,,http://www.wikidata.org/entity/Q91490380,,,AXDX
Q91498427,U.S. Auto Parts,Nasdaq,PRTS,,,,http://www.wikidata.org/entity/Q91498427,,,PRTS
Q915543,Briggs & Stratton,New York Stock Exchange,BGG,mechanical engineering,,,http://www.wikidata.org/entity/Q915543,,,BGG
Q916196,Citrix Systems,Nasdaq,CTXS,technology,,,http://www.wikidata.org/entity/Q916196,3236700000.0,2020-01-01 00:00:00+00:00,CTXS
Q917002,TiVo Corporation,Nasdaq,TIVO,,,,http://www.wikidata.org/entity/Q917002,,,TIVO
Q917131,Regions Financial Corporation,New York Stock Exchange,RF,financial services,,,http://www.wikidata.org/entity/Q917131,4786000000.0,2022-01-01 00:00:00+00:00,RF
Q917487,Brinker International,New York Stock Exchange,EAT,music,,,http://www.wikidata.org/entity/Q917487,,,EAT
Q918206,Enel Américas,New York Stock Exchange,ENI,utility,,,http://www.wikidata.org/entity/Q918206,,,ENI
Q918208,Ternium,New York Stock Exchange,TX,iron and steel industry,,,http://www.wikidata.org/entity/Q918208,,,TX
Q919120,Willis Group,New York Stock Exchange,WSH,insurance broker,,,http://www.wikidata.org/entity/Q919120,,,WSH
Q919300,AeroVironment,Nasdaq,AVAV,aerospace industry,,,http://www.wikidata.org/entity/Q919300,,,AVAV
Q919511,EarthLink,Nasdaq,ELNK,internet service provider,,,http://www.wikidata.org/entity/Q919511,,,ELNK
Q920037,J. C. Penney,New York Stock Exchange,JCP,retail,,,http://www.wikidata.org/entity/Q920037,,,JCP
Q921363,Kindred Healthcare,New York Stock Exchange,KND,health care,,,http://www.wikidata.org/entity/Q921363,,,KND
Q923062,Qlik,Nasdaq,QLIK,software industry,,,http://www.wikidata.org/entity/Q923062,,,QLIK
Q925249,Fox Entertainment Group,New York Stock Exchange,FOX,film industry,,,http://www.wikidata.org/entity/Q925249,,,FOX
Q92546757,Biohaven Pharmaceuticals,New York Stock Exchange,BHVN,,,,http://www.wikidata.org/entity/Q92546757,,,BHVN
Q92639564,Arconic,New York Stock Exchange,ARNC,industrial manufacturing,,,http://www.wikidata.org/entity/Q92639564,840000000.0,2018-01-01 00:00:00+00:00,ARNC
Q926699,"Crocs, Inc.",Nasdaq,CROX,,,,http://www.wikidata.org/entity/Q926699,,,CROX
Q926806,Carlyle Group,Nasdaq,CG,financial services,,,http://www.wikidata.org/entity/Q926806,,,CG
Q9294032,Hot Topic,Nasdaq,HOTT,retail,,,http://www.wikidata.org/entity/Q9294032,,,HOTT
Q930639,Williams Companies,New York Stock Exchange,WMB,petroleum industry,,,http://www.wikidata.org/entity/Q930639,10965000000.0,2022-01-01 00:00:00+00:00,WMB
Q930919,Public Service Enterprise Group,New York Stock Exchange,PEG,public utility,,,http://www.wikidata.org/entity/Q930919,9800000000.0,2022-01-01 00:00:00+00:00,PEG
Q931032,Kinder Morgan,New York Stock Exchange,KMI,petroleum industry,40037000000.0,2023-04-14 00:00:00+00:00,http://www.wikidata.org/entity/Q931032,19200000000.0,2022-01-01 00:00:00+00:00,KMI
Q931200,C. H. Robinson Worldwide,Nasdaq,CHRW,logistics,,,http://www.wikidata.org/entity/Q931200,,,CHRW
Q931233,Cision,New York Stock Exchange,CISN,public relations,,,http://www.wikidata.org/entity/Q931233,,,CISN
Q931354,"Bath & Body Works, Inc.",New York Stock Exchange,LB,retail,,,http://www.wikidata.org/entity/Q931354,,,LB
Q934853,Motorola Mobility,New York Stock Exchange,MMI,telecommunications,,,http://www.wikidata.org/entity/Q934853,,,MMI
Q935059,Toro,New York Stock Exchange,TTC,mechanical engineering,,,http://www.wikidata.org/entity/Q935059,,,TTC
Q93520415,Sea Ltd,New York Stock Exchange,SE,e-commerce,,,http://www.wikidata.org/entity/Q93520415,,,SE
Q938668,Sina Corporation,Nasdaq,SINA,Internet industry,,,http://www.wikidata.org/entity/Q938668,,,SINA
Q9396,Deutsche Telekom,New York Stock Exchange,,telecommunications,76500000000.0,2016-12-31 00:00:00+00:00,http://www.wikidata.org/entity/Q9396,115769000000.0,2024-12-31 00:00:00+00:00,
Q939816,Movado,New York Stock Exchange,MOV,,,,http://www.wikidata.org/entity/Q939816,,,MOV
Q940421,General American Transportation Corporation,New York Stock Exchange,GATX,railways rolling stock leasing,,,http://www.wikidata.org/entity/Q940421,,,GATX
Q941127,Salesforce,New York Stock Exchange,CRM,automation,,,http://www.wikidata.org/entity/Q941127,37895000000.0,2024-01-01 00:00:00+00:00,CRM
Q941392,Informatica,New York Stock Exchange,INFA,software industry,,,http://www.wikidata.org/entity/Q941392,,,INFA
Q942471,The Travelers Companies,New York Stock Exchange,TRV,insurance,,,http://www.wikidata.org/entity/Q942471,36884000000.0,2022-01-01 00:00:00+00:00,TRV
Q945521,Consol Energy,New York Stock Exchange,CEIX,mining of coal,,,http://www.wikidata.org/entity/Q945521,,,CEIX
Q945739,Leif Höegh & Co,New York Stock Exchange,HMLP,freight transport,,,http://www.wikidata.org/entity/Q945739,,,HMLP
Q946080,Paychex,Nasdaq,PAYX,,,,http://www.wikidata.org/entity/Q946080,,,PAYX
Q946713,SunEdison,New York Stock Exchange,SUNE,energy sector,,,http://www.wikidata.org/entity/Q946713,,,SUNE
Q94758727,Confluent Inc.,Nasdaq,CFLT,,,,http://www.wikidata.org/entity/Q94758727,,,CFLT
Q947718,Reynolds American,New York Stock Exchange,RAI,tobacco industry,,,http://www.wikidata.org/entity/Q947718,,,RAI
Q94777120,CarParts.com,Nasdaq,PRTS,automotive aftermarket,,,http://www.wikidata.org/entity/Q94777120,,,PRTS
Q94933,Take-Two Interactive,Nasdaq,TTWO,video game industry,17840000000.0,2022-02-04 00:00:00+00:00,http://www.wikidata.org/entity/Q94933,3372772000.0,2021-03-31 00:00:00+00:00,TTWO
Q95,Google,Nasdaq,GOOGL,information technology,,,http://www.wikidata.org/entity/Q95,,,GOOGL
Q950380,CBS Corporation,New York Stock Exchange,CBSA,television,,,http://www.wikidata.org/entity/Q950380,,,CBSA
Q950419,Mercado pago,Nasdaq,MELI,e-commerce,,,http://www.wikidata.org/entity/Q950419,,,MELI
Q951259,Murphy Oil,New York Stock Exchange,MUR,petroleum industry,,,http://www.wikidata.org/entity/Q951259,,,MUR
Q95205133,Hertz Global Holdings,New York Stock Exchange,HTZ,tourism industry,,,http://www.wikidata.org/entity/Q95205133,8685000000.0,2022-01-01 00:00:00+00:00,HTZ
Q9584,Honda,New York Stock Exchange,HMC,industrial manufacturing,,,http://www.wikidata.org/entity/Q9584,14950000000000.0,2022-01-01 00:00:00+00:00,HMC
Q96095585,Pinterest Inc.,New York Stock Exchange,PINS,social media,,,http://www.wikidata.org/entity/Q96095585,,,PINS
Q96145483,Playtika,Nasdaq,PLTK,video game industry,,,http://www.wikidata.org/entity/Q96145483,,,PLTK
Q96186528,XP Inc.,Nasdaq,XP,financial services,,,http://www.wikidata.org/entity/Q96186528,,,XP
Q96371983,Amplify Energy,New York Stock Exchange,AMPY,,,,http://www.wikidata.org/entity/Q96371983,,,AMPY
Q96375437,Contura Energy,New York Stock Exchange,AMR,,,,http://www.wikidata.org/entity/Q96375437,,,AMR
Q96378897,Futu Holdings,Nasdaq,FUTU,conglomerate,,,http://www.wikidata.org/entity/Q96378897,,,FUTU
Q96379626,GoHealth,Nasdaq,GOCO,health care industry,,,http://www.wikidata.org/entity/Q96379626,,,GOCO
Q963809,Polycom,Nasdaq,PLCM,video conference,,,http://www.wikidata.org/entity/Q963809,1500000000.0,2011-01-01 00:00:00+00:00,PLCM
Q96386259,Kontoor Brands,New York Stock Exchange,KTB,,,,http://www.wikidata.org/entity/Q96386259,,,KTB
Q96392042,Markforged,New York Stock Exchange,MKFG,3D printing,,,http://www.wikidata.org/entity/Q96392042,,,MKFG
Q96394302,Mullen Technologies,Nasdaq,MULN,,,,http://www.wikidata.org/entity/Q96394302,,,MULN
Q96397546,Opendoor,Nasdaq,OPEN,real estate development,,,http://www.wikidata.org/entity/Q96397546,,,OPEN
Q96407440,TAL Education Group,New York Stock Exchange,TAL,Elementary and Secondary Schools,,,http://www.wikidata.org/entity/Q96407440,,,TAL
Q96413806,Veritone Inc.,Nasdaq,VERI,,,,http://www.wikidata.org/entity/Q96413806,,,VERI
Q96418958,Miller Industries,New York Stock Exchange,MLR,automotive industry,,,http://www.wikidata.org/entity/Q96418958,,,MLR
Q96419113,OR Royalties,New York Stock Exchange,OR,,,,http://www.wikidata.org/entity/Q96419113,,,OR
Q96419376,Sonder Corp.,Nasdaq,SOND,,,,http://www.wikidata.org/entity/Q96419376,,,SOND
Q96480089,Enlivex,Nasdaq,ENLV,biotechnology,301032000.0,2022-11-15 00:00:00+00:00,http://www.wikidata.org/entity/Q96480089,,,ENLV
Q96481629,Ellomay Capital Ltd,New York Stock Exchange,ELLO,environmental technology,834067000.0,2022-11-15 00:00:00+00:00,http://www.wikidata.org/entity/Q96481629,,,ELLO
Q96482054,XTL Bio,Nasdaq,XTLB,biopharmaceutical,26155000.0,2022-11-15 00:00:00+00:00,http://www.wikidata.org/entity/Q96482054,,,XTLB
Q96482167,Biomx,New York Stock Exchange,PHGE,pharmaceutical industry,447162000.0,2020-06-21 00:00:00+00:00,http://www.wikidata.org/entity/Q96482167,,,PHGE
Q96482218,G.willi-food International,Nasdaq,WILC,food industry,436931000.0,2022-11-15 00:00:00+00:00,http://www.wikidata.org/entity/Q96482218,,,WILC
